,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80
GTA_freq,-0.1298568523597981,-6.996391564397903e-05,-0.10482018428826877,-0.0029673668443270357,0.0064355115197431015,0.01929144508505678,0.1402114357929676,-0.03197301133628775,-0.00689058307405957,-0.18964976242279527,-0.06607640255316585,0.09323353040585339,-0.034435547609988675,-0.03687592070805509,0.09229919447840708,0.033592121544521736,0.1423709019741875,-0.06816194687406205,0.0763607634300527,-0.03641084380445813,-0.16153746956957687,0.00560809741473851,-0.05220185379841788,-0.17239452806602945,0.15488226672815558,0.18474393709531267,-0.05560165051897292,0.0163071516652928,-0.27718033790499264,0.25471903899654086,-0.15400854034811157,0.14972485926734735,-0.150934621186601,-0.3388631027077956,-0.029968919695891376,0.11203792591931572,-0.07752678690515125,-0.1507263339956641,0.029698809330006,0.30826471673868455,0.11749328408119203,0.13309099646048103,-0.1576739136491268,0.09082416878864981,-0.020230788929898595,0.0041780915330686735,0.010723176006258085,-0.0037271268421891768,-0.2217713535841288,-0.04202387395057879,0.08763495003140151,-0.02307969427037442,0.035246335365713165,0.07016839987842802,0.03284035125877165,0.0329132728585958,0.08463776654389876,-0.018461978975434553,-0.011166340880707715,0.01325347587339229,-0.001693785389816082,-0.0012793605169073555,-0.10860555244039624,-0.00478629720081028,-0.007704692786528633,0.11698069360057158,0.09764436028373802,0.12563120243915926,-0.1306199541173283,0.04785575395148152,-0.05521589876623363,-0.004427890814154935,0.003957217114722895,0.04586151213968455,0.03715131195839164,-0.010784980159533008,-0.02312581627669398,-0.001319278268527891,-0.20732349971549213,0.11488745552832758
GTC_freq,0.04962793812071987,0.14311853901763721,0.02431906335803688,0.04732038510840041,-0.008702943299373028,-0.12418322878410554,0.005734564220074659,-0.364633077178911,0.08314719700639368,0.027693237097519703,-0.019154920738671897,0.22681777891654104,-0.2822680784981408,-0.12282925311717678,0.06343209595888619,0.09778969835877646,0.13737575338673436,0.086331211158245,-0.05902213274696694,0.13996737888649333,0.13265498130834152,0.21958558341297096,-0.2753741799078153,0.28572456275782004,-0.20242361182953025,-0.14745533222817522,0.01824135982182999,-0.11326002096230064,-0.026517069898748274,0.02025753837939919,-0.12660879395884245,-0.06936350782447875,-0.24134608788345502,0.059976592812579874,0.16577448800062844,0.06032964780405589,-0.043864197164126706,0.07998635230549557,0.09563109429234899,-0.13105971688293339,-0.05730299644096888,0.0035973400756730556,-0.04730382760022925,0.038089590412718415,0.012977447997265095,-0.018553455604427033,-0.007367057316165781,0.03249693537396306,0.0002322141966196456,-0.004468070101759786,-0.017183683761636273,0.011726716942610627,-0.015642476398707486,-0.010973401056602092,-0.008592056499594183,0.006572719407141818,0.0157169532110661,-0.006533508662681185,-0.018830957736616773,0.003797421329583252,-0.003104104985297333,0.012974466858335903,-0.06785106197423887,-0.00465629583641293,0.0024082495303226897,0.10776995865738324,0.10946884329367867,0.13250876730189484,-0.19416369877805534,0.028936397551155308,-0.012045279974484853,-0.07580719389210008,0.05785454850558848,0.059302178065547176,-0.016167394540978618,0.007928572630198444,0.04859015981348043,-0.0470730603221602,0.10826154994173559,0.1889036304874272
GTG_freq,0.06857921433316747,0.1066986973090779,-0.011456210411433014,0.05247250790125755,-0.25753795763919196,-0.02035400572650606,0.3889638498793717,-0.12089346056344918,0.046191698906858855,0.005678211092669337,0.08803543782455799,0.02276994698913363,-0.12175752968364892,-0.01584018832176943,-0.10486822674616919,-0.08673543770466899,0.004924566856292542,0.06290263953323921,0.0531280644118174,-0.04229210502436094,-0.1566189236058659,0.021167572110250752,0.24263640240669518,-0.17093998985433023,0.1494520046521293,-0.10590413018041203,0.10436098316814604,0.09087271368434723,0.10401363039771033,-0.004472048227061931,0.12388362581755952,-0.013036595470916124,0.15181646027451207,0.16796005527451302,-0.0783778437580039,0.1005189959278261,-0.0710316013416798,-0.14696054140958584,-0.05238591126664745,-0.08938767417528629,0.036860098516598924,-0.015561820163484452,0.21962227879705476,-0.07817652764303035,0.18331537678942592,0.03993095247540139,-0.02384323928682351,0.15830887367737248,0.08073826189550863,0.00787745362524082,-0.03906608405741188,-0.025180844936504784,-0.0035792020280688147,-0.027640608274521937,0.02476794855850411,0.010472743748637402,0.019367019343368097,0.004325642597825922,-0.009941116061592583,-0.008289426990948767,-0.019519311613358913,-0.001779431765945803,0.13600859940876156,0.0057709898091451994,-0.001478745550127487,0.16797606784816232,0.1704548542336787,0.2323175987813394,-0.3058151286220534,0.11447184898291646,-0.17433671859231284,0.04972727344467627,-0.026637573738047496,-0.026904312949178763,0.004381570870539676,0.0023340923764546967,0.001716803146509474,0.0005172702795901395,0.005046768200946926,0.005339612315278294
GTT_freq,-0.13138800751910262,0.050144159835158464,-0.11887097950114382,0.044250350232396665,-0.08998928685139083,0.018654230297228305,-0.036058738903785276,-0.16290266186341054,-0.09345076283368704,-0.0698546150979699,-0.10949703533871828,0.15440356169846775,0.007096590285431964,0.113350696110433,-0.011883685300569635,-0.14970545985419198,-0.009160611734627802,-0.1699279800676887,-0.007306983699692467,-0.16325916354288894,0.038871467171394725,-0.07258492665416592,0.046237217420940994,0.10749624201008856,-0.022689000638081023,0.0669958339380065,0.05707812695578108,0.018751168881492194,0.05185888829982277,-0.19790796916912307,0.14631160063396195,0.01725792392864542,0.2433583774130609,-0.0028976488372621234,-0.04527884825208922,-0.218530192040294,0.2302551621999613,0.20690876979815367,-0.08544901032776292,0.13191141458272376,0.033992661004838935,-0.09708516883769995,-0.23161945428996775,0.06464809723225974,-0.2816860371701037,0.01779718951308852,0.06444186901490168,-0.21165792356610927,0.09399074463182594,0.04610346383049324,-0.026126168224491805,-0.0026576566712261246,0.050018802093193766,-0.09365744983135084,-0.04900031531358986,-0.014251489676179441,-0.12206194374750912,-0.02016856360340283,-0.000285788906631404,0.011880686563618487,0.008503650447555272,-0.0030567529333448973,-0.1478209947470196,-0.007328554890768665,-0.0028340864177658354,0.09548024225447334,0.14872562600947936,0.14033165001653636,-0.21159547271412604,0.08382611974237023,-0.09589993258095311,-0.02188814817075231,0.1015921194292801,0.19028451255285006,0.16346910385562805,-0.1341856940653145,-0.007146654737026761,0.0033613497435215633,0.009697397189850757,-0.03555847212861342
TAA_freq,-0.1671131891297057,-0.0623115834425184,-0.07893112092633568,-0.0494498046480953,0.048423622954765176,0.09985557688031933,0.024328868899528087,0.0012752634955067936,0.045371407667483654,-0.03561707381368859,-0.0057974114902130435,0.04621705059830386,-0.00252851042037976,-0.08868245773093153,-0.04097938969640607,0.022282883171694426,-0.01333954239371209,0.0047313851865182395,0.011772173753105391,-0.013149460167054167,-0.02072782233354493,0.007048384031458934,-0.07986058966210383,-0.09381965545524557,0.013742988321939579,-0.05101618079024453,-0.03434336122858535,0.09347665787140555,0.01683396949553613,-0.01907916657490318,-0.005840213325535026,0.05357896706070113,0.008359390408755996,0.037922231203979584,0.07206779203490146,0.028748931099079583,-0.11887219856549774,0.03666072092374986,-0.05019780536585751,0.03835389693105734,-0.12274522406611608,0.0004015920701678499,0.010439167732839455,0.20859894460083678,-0.0249644355453554,-0.023078761256088678,-0.06412889374594705,-0.026000572717995732,0.0209381163405383,-0.2147138942213489,-0.20438976180535595,-0.08630489468686203,0.6000782360717707,0.020213877733520513,-0.0758478794351163,0.13011646976379623,0.07847227133856137,0.0991288137002417,0.09080030494389549,-0.004238608889920448,-0.20775103442329285,0.0073700829692548465,0.011814777223096977,0.00935447208876801,0.0007473675577677925,0.18265940340681028,0.15053242553244472,0.042848100626489166,0.14056432042970413,-0.02147111316739453,0.08723447653195719,0.030934124282213482,0.015101242831947345,-0.09794659714556217,-0.05535280117094407,0.006283793983655729,0.03203401309880897,0.011340290955493569,0.3514583160948609,-0.19003707039918977
TAC_freq,-0.08462579756591908,0.0976953105867932,-0.11817116348540616,-0.031394553659639314,0.13266524952684877,-0.07386129366878626,0.16203320825090597,0.27275394435357875,-0.021960740748666902,-0.2348982411558659,-0.06834633436611696,-0.029073728125408947,-0.17825271182986896,-0.10473120729105334,0.16531096240393178,0.20928754798140542,0.06699635661616174,-0.024726144426237356,-0.032571808242591795,-0.06161414776594964,-0.05625843687490382,0.059077232730207624,0.1709496443295589,0.1108789679449371,0.05094756290275569,-0.011295717663132213,0.1976850735542373,0.03979427265220675,0.03157551794069928,-0.1074439562086193,-0.01343814306856779,-0.07788815087640011,-0.27431373853381325,-0.26828532674871897,-0.03540090888562141,-0.16186177235179924,0.060312444026769815,0.119806864564333,-0.137503817114352,0.056078744942250285,-0.0320151306045888,0.03177244742143189,0.11825438074766839,-0.24459352668891698,-0.053428500246836444,-0.020504321039325035,0.050520819025581414,0.009982068497743052,0.2323041926702762,0.014907778367028793,-0.018611979292120204,0.013408882997481143,-0.10016647832041228,0.027562915014022835,0.07207373345284712,-0.05261596069940616,-0.05150879178392181,-0.01962925065926474,-0.01639150952256481,-9.67266122408883e-05,0.006470663772153704,-0.008778701625200266,0.07493274407305871,-0.0012618726018037568,-0.00029338334112749553,0.04063690198927852,0.07559904738713524,-0.004971835990478846,-0.035629010706934056,-0.055545108759366066,0.07079314515265063,-0.13166421860472016,-0.16303539939078432,0.029479439558713877,0.011663369108916195,0.11241984249402676,-0.09402664701646497,0.011992696575448124,0.2612930826288804,-0.13676933487952364
TAG_freq,-0.1390446014236053,-0.04290734841177262,-0.06153754118820588,0.0026595698626569815,-0.006791236052850461,0.1215576725945207,-0.034638890238774186,-0.020228747788203525,-0.016273891100870255,-0.12834809491589952,-0.12228913904577837,0.09215150577402001,-0.05414191739544846,0.020604877445083512,0.09883730083532545,0.03355617046727889,0.05867570752498642,0.012776191294128348,0.03562143978080244,0.08084832237905207,-0.05555561499988793,-0.09944652450858117,-0.07751370164378965,-0.16882631421927555,0.0049186156707743955,0.08678620244416506,-0.3052075190549685,-0.07472633420229283,-0.06207413384410629,0.0859806158708087,-0.15293156276544717,0.1909313556745979,0.08822640530801858,0.21336922435905087,0.05752305502591487,0.06813722918317938,0.10272103453712408,-0.1632415299318389,0.22153474155584696,-0.2265759530372618,0.27917507686363785,-0.19459924986531568,-0.15283835845530486,-0.33354457175219165,-0.09235871729734252,0.08930731165258424,0.03112999588705409,-0.011361587310004334,0.25183289668823106,0.004266494781605561,-0.08014972620215992,0.005798989749266577,-0.14453272030602812,0.03593433729031638,0.024921988551864057,-0.027743068128579795,-0.014872925314040289,-0.023103035686754373,-0.027245479915635293,0.022599983412499792,-0.021927798923529196,-0.0004292743292149126,0.04599493281793546,0.00429957253044508,0.0017850755212966175,0.17378703861184672,-0.005798183110482338,-0.10088108265874449,-0.015827604944287598,-0.03773572341871056,0.009371423286274886,-0.004591261577967538,8.801755341108445e-05,-0.04247161931134216,-0.03852742986071843,0.005831904063833937,0.01759181541150612,-0.0014485802542020011,0.2105607288370637,-0.11281951123140779
TAT_freq,-0.1599756968363332,0.055064692817215,-0.12108834888840458,-0.019767704472577616,-0.017850852555311394,0.03269935539117348,-0.016683921900658732,0.05315979326833632,-0.05033945498756239,-0.0994007060870217,-0.009285990900242813,0.021065726628075886,0.11170255046944506,0.0287917069368733,0.07446791379742024,0.07676545494016014,0.09906782800746416,-0.042434692724454194,-0.008514461664884936,-0.024748390823564784,-0.03092195552672839,-0.050884567946653525,-0.10410799959828121,-0.006258272910411098,-0.019785853365682733,-0.029546958027589165,-0.028554973762793555,0.025373578181407914,-0.031529409484599556,0.02489716017863214,0.004749780277490484,0.0372017937721872,0.08783968081858079,0.043553267232557716,0.03219876158167506,0.04299386312172983,-0.16719188020535805,-0.014751838647925841,-0.06889750119454534,-0.07224943847845322,0.003296172301025767,0.037743620693655576,0.11685707442680952,0.3242539652625838,0.11546098910362657,-0.044130551843136336,-0.09965710258827189,0.02614450953389165,-0.2273617973012788,0.26755595054665965,0.2228812100641694,0.10928348678752284,-0.2851440114983338,-0.29084664041099006,-0.1866869317278298,-0.007443652512117316,-0.17660468414838065,-0.00577739293106387,-0.02011802775260283,-0.000851721174667544,0.10880591170328961,-0.008754047828510152,-0.1382316210102472,-0.0021606678549503794,-0.001757023479730252,-0.03469263814512691,0.09091616476448208,-0.05506295193803293,-0.07953780433120532,0.02871287124408861,-0.08180170691518154,0.06196459967836024,-0.03525612786421091,-0.11055440020630497,-0.061595964199710654,0.022794220150409182,0.04765869183363999,0.005099143058444784,0.3816931234241788,-0.2014934783911192
TCA_freq,-0.11324115959636614,0.1106496054728032,0.06705103972670134,0.04533608020891925,0.11692856585451113,-0.16892133446965168,0.04043749034326792,-0.20936308681689667,0.11945414631068123,-0.028706518779388863,0.007895357364599377,-0.21247086525403147,0.03728832724737026,0.057564658143544764,-0.048068336130982915,-0.08075130120537882,-0.07955465406398982,0.1360592393842253,-0.0260894148868573,0.1327763039207086,-0.13098523027063974,0.03430403554217811,-0.06370985459112333,-0.05641942472731731,-0.035293514291496464,-0.03603403632664587,-0.06265019944688424,-0.3875978754504859,-0.039691892236512455,-0.13138044710242255,-0.09005465541698114,-0.017098318671773416,0.13349489537731188,-0.05286400954222184,0.12486998461250054,-0.10274988370578907,-0.15840004056559487,0.2339038079341475,-0.19590392483893088,0.13275936285972675,0.1473079418048454,0.0008166714842026621,-0.031418632818375564,-0.15547683848262947,0.15413695173167954,0.05214308628499738,-0.16307301797539045,-0.05028662917237513,-0.050154473141552275,-0.014971671155603765,0.021105364849666006,-0.02841798918266415,-0.0024922373798624137,-0.0023729546899805137,0.028911744771830228,-0.015519496196511579,-0.0178713629117125,-0.026824048851626828,0.0017285308620327358,-0.005818094392238581,-0.009319962632370941,-0.01092179223975463,-0.03663835125271625,0.004438903953512873,-0.004500147983668462,0.12440423211390383,0.08313782865012906,-0.03255701096247989,0.012887830527034662,-0.01259300367096873,0.04299007691442193,-0.035951652424185326,-0.2674190553237919,-0.05258159937301564,-0.03152090184448175,-0.12732688372067225,0.0842768092319272,0.1151335984202248,-0.18260440285246424,-0.29888167305846536
TCC_freq,0.08362202227135565,0.18965542031740976,0.10811274672681118,0.07089878091611268,0.12182235908153198,-0.03965388024375956,-0.24760735139149767,-0.11379116707807385,0.07793818702106324,0.029510485882153034,0.046200260062899595,0.1861081786461059,0.017165225573892582,-0.04743744915356439,0.07762004213919484,0.012826571098765838,0.08067021961680279,-0.05650242418413928,-0.029709863828364307,-0.008395170685520939,0.05161541107319499,-0.048929662246649776,0.040264909117770475,-0.09898746411619372,0.15433328486294554,0.07981329704503716,0.14980406318589357,0.22534347638629584,-0.11623678577959741,0.1410897516649086,0.10281681637466163,-0.02942736173710722,-0.04244197776595557,0.022620986809380447,-0.19639319603588418,-0.1981676682410012,-0.13239217723837163,0.1554380119690449,0.09847920255221898,-0.26443732780771306,0.04616225110838163,0.03159683359226387,-0.19057573188240917,0.048931370532550186,0.0046920743536796525,-0.12997045279369537,0.060629388328706166,0.276268916738552,-0.0022215963114361054,0.10305581911821263,-0.07483890918186743,-0.0488889200435916,0.025211011702418296,-0.01398759155409296,0.07421482194223354,-0.0032709294087998053,0.01137508852026109,0.03328156202040862,-0.01863342791083713,0.06990593557599335,-0.028253631314754463,-0.0007623826918281146,0.022240234544493843,-0.002728731053109324,-0.0012647003678386837,0.04949432317611273,0.08703580385388654,-0.02376928203838774,-0.056300090725313834,-0.07367690089692436,0.0654426930533765,-0.016827884241349948,-0.05915341269482371,-0.15742303731091584,0.051256902009112204,-0.00772128291254591,-0.049277124675820475,-0.15469952637425938,-0.20430916099329105,-0.3549885487116736
TCG_freq,0.10863989503982609,-0.01807451344648977,-0.16567774369959662,-0.07996364652070041,0.037286206816048724,-0.22773862820463317,-0.005705013306811932,-0.13634482627935313,-0.000565047190945118,0.10392169182773071,-0.13678507606555446,-0.0010339101920971948,-0.07983207430244392,-0.04752153649867695,0.09754640380225157,0.01830649624313076,0.002979809582378496,0.025645343896595542,-0.0017433157232723756,0.03377023968266387,0.08123286735041893,-0.02038758881599171,0.0730078653328072,-0.060422146281194106,-0.01616099334841184,-0.020195656956634746,-0.21317956590567966,0.07041611355670259,-0.2597407762538498,-0.09113972845594213,0.006534342192689141,0.139107640895482,-0.08542632714146603,0.14082087658340242,-0.14130822484423428,0.015411093646189776,0.44197932118141114,-0.1428625602682463,-0.19839011876193507,-0.038528155094322,-0.25473553152154627,0.20194491728859795,0.07456108599432548,0.11452652911188142,0.0050763418783911236,0.07992090618178349,-0.25204022536053466,-0.04566113090033558,0.07190043912390541,-0.07355992606187278,0.10038048668952747,0.19437567525614785,-0.02905525286250589,0.05919557565575626,-0.0283866872345388,0.020680233987501184,0.028338946176621305,0.029417188348449516,-0.014190088500408898,-0.031470888711448736,-0.0074398892432162985,0.006651100705597482,0.03580459677099902,0.0007437926129949604,-0.0007257870627242202,0.03503692471447358,0.03486853380949798,-0.03173717290870394,-0.03665551060179255,-0.07453200232002755,0.04965997392942294,0.0457108501314757,-0.029129725116404055,-0.12272049528156745,0.12626363012394143,0.04980599007859006,0.01424029034759692,0.08762070880592777,-0.10930201942097681,-0.18023078446942137
TCT_freq,-0.07221756912711251,0.24354554348035165,-0.033970341828393515,0.07492701030209728,-0.0010909633830250124,-0.021660415045049397,-0.23747443063218182,-0.04848873581427626,0.049480334332127666,0.04967749125085998,-0.07641170459089915,-0.07377203620841417,-0.15086220932961134,0.02303752547600378,0.06579437192231813,0.09792515595965288,-0.0918417760246779,0.059109193376568385,-0.07367369812508158,0.06659044742680284,0.015407189854894594,0.054400612142865644,-0.010465086468912713,0.09787529404367784,0.006938976643115047,0.036575563460724866,0.012804043161540365,0.10089508913558065,0.25819060970353647,0.06262143298839325,0.03717949435026768,-0.0044221526367065195,0.1281700658706023,-0.11629243180494465,0.18196294150640346,0.2668707050776758,-0.014065805468031468,-0.2982220076356712,0.05757552002087334,0.13620666394894004,-0.06229623851419233,-0.050391524250724906,0.231460016732744,0.06833368998502518,-0.2648249584972538,0.04005869293052511,0.23305328201514874,-0.12121359313854091,-0.0027779603401331954,-0.00731676804955364,0.0221270547290885,-0.051316303897063105,-0.040008288986569204,0.02112067765752071,0.024993731947270587,0.011827800260281622,0.007954031332476824,-0.033170806486673476,0.023082004008555847,0.010082215248202589,-0.019676144941998472,0.01324652657308327,0.049016383255691014,0.0033904881941239084,0.005176729776241035,0.012492891172248728,0.09589147020458917,-0.03727364132093593,-0.05621704203443156,0.008799746031613086,-0.026482514332757827,-0.004142184649638302,0.07280331470800513,0.0016142225516884157,-0.1101770143899184,0.10315531826469476,-0.05583248929858834,0.12895946376400383,-0.21318851935195532,-0.35808444730202244
TGA_freq,-0.12011598332799961,-0.07509080602159081,0.04494674110951668,0.09563511173804458,-0.13151888118068494,-0.09062904556591884,-0.008840813775030886,0.12732468348121234,-0.039870773979561125,0.2929977240227693,0.007148771166849548,0.13422819131574615,0.035172825806405746,0.1659505672282452,0.040035423995705935,-0.06471093062867472,0.06338240169924712,0.06266944675783774,0.1016520643705071,0.12669369924232846,0.028836095804621126,0.007215890423052755,0.17617275682064557,-0.09724312783445245,-0.05801969601849777,-0.21532333477715532,0.13703099516712552,-0.09213683339748271,0.10511175743247322,-0.08375627518499233,0.04474319783320774,-0.05484927127780477,-0.12065748923988276,-0.22084034926521562,0.03576156975203474,0.0062225207495780754,0.06513900935467874,-0.21756337628364242,-0.004174006903716693,-0.06373317323999425,0.23727780957138234,-0.10797728842352841,-0.08100662093311238,0.20764570269264263,-0.0067677582523370805,-0.24890232661818873,-0.17726626280481533,0.002671236127361233,0.05621616031842072,-0.050022088526881225,-0.04071481819693136,0.05687874179338373,-0.1048043977276846,0.108734000358235,0.027948231911681817,0.010875787148910604,-0.020732380439239834,0.04277214785001296,0.018228426242895016,-0.0018126723900492303,-0.0061713104441566205,0.016630612875542086,-0.1859345393404333,0.0006956021236635412,-0.006198866458408114,0.2396254259061575,0.1114875818209808,-0.04416082478139419,0.12643108715674453,-0.31839390332260437,-0.0611103047798489,-0.10621904528404442,0.03184051609838205,0.0378208472537254,0.010958772179974291,0.0051845046415140445,0.03359797598941463,0.0007876646189752048,-0.008250202479127937,-0.0002775767882327324
TGC_freq,0.10300086315882048,0.14742547979675755,-0.021760854058784727,-0.007917997300423592,-0.08102527930907996,0.2687658306808482,0.17135482330617013,0.017268291235341064,-0.10528010877783026,0.311745185858071,0.0007233105222199825,-0.0537212346972049,-0.026570225901954618,0.022472435255376427,-0.021436308606652497,0.04788098507136407,-0.01741135681199811,0.026594935338357956,-0.03876425436876166,-0.07467182970672408,-0.11735488483460368,-0.05878144567488789,-0.053092187636372995,0.10439057236813293,-0.017451297231539462,0.1345197936433898,-0.07182993524094186,-0.01778117552632505,-0.04633105297565167,0.019210139226604347,-0.1002063116666882,0.13924053975424897,0.010914429485257324,-0.08215406648530187,-0.14474891023519804,-0.07787129403545454,-0.047977182381362476,0.046492796176469016,-0.09516586256332822,-0.1643548932634248,-0.18374612552203787,-0.2023623840573201,0.08626507162512295,-0.057733449625092914,0.08749078747416283,0.06861724318614862,0.14117903235437362,-0.053394675712142084,-0.06809872374251466,-0.12579408300135542,0.2098693902431591,-0.21282178381326028,0.004790899023552814,0.028623434724316228,-0.07853895939894831,-0.14646935671377614,0.017280063836108306,-0.07429630086566585,0.06162353209102554,0.020236627483679576,0.011649571957574205,-0.012623703939131398,-0.23981580001018202,-0.00733464587123954,-0.002447451025971756,0.09189879041607199,0.10438124368118251,-0.06962735254627256,-0.11762123996432966,-0.24501000131463097,0.27430090661623563,-0.14885576150809182,0.10647178143587131,-0.10905328501916073,0.007073973180785786,-0.11198862587191226,-0.10650630547394259,0.06840213540568732,-0.004811855606743201,0.012765964091309598
TGG_freq,0.06278282735668106,0.11989837295231856,-0.04034806378156681,0.1007561531090661,-0.34520789753396386,-0.06827483854429832,0.08778264350859886,0.09473274487308658,-0.028251223959638954,-0.21182384976507088,0.15160981164519394,-0.03203147585353472,0.08285184569417957,-0.09709903246347903,-0.02817314445359869,-0.021968709127710137,-0.19735814864203222,0.0039545740419693574,-0.044526302959487035,0.10865553405073816,0.1060898541010258,-0.09050962932989404,0.04440529351967426,-0.08317311381400495,0.052754078046294645,0.13579382751646513,-0.11527665832179743,-0.003567033804687765,-0.11435185818783464,-0.043932267852047936,0.09346368376844638,-0.2293323573782967,-0.12067193480950142,0.1219505214679221,0.18143064546995266,-0.02712106681791633,0.018549699225403712,0.13479085048182063,0.24499572340656542,0.04308962637619013,-0.01798161919295713,0.1468974259496895,0.1143906776085191,-0.0023322249098839815,-0.09614401088236166,0.07930517416038407,0.03978146444584286,-0.061503012627125944,-0.1542618069983924,0.0835904814044403,-0.1501997186920373,0.11406055211068455,-0.016571464415427346,0.06359605395824873,0.016539762109881687,0.06814214156834654,-0.02263591412543345,0.004329808264150872,-0.01741098087313005,-0.02253730878046485,0.012298087259223893,0.006345320871559333,-0.16695352313571957,-0.00911553215642788,-0.00308862884212599,0.11212394133399502,0.08390056534132845,-0.0851231166668682,-0.09056312414878094,-0.31353597229991154,0.2684297219041857,0.15696448326717358,0.0010661563569625554,0.12059401014899294,-0.02515332964343231,0.011672962065053683,0.009523664990672046,-0.015171309297519081,-0.005023656914341791,-0.004465430862593572
TGT_freq,-0.08902597964926068,0.19618774901046504,-0.050729556759383745,0.054092593420257344,-0.12840589122023569,0.08281372553115735,0.2159182477596069,-0.09801001775005695,0.07710007783794122,0.045744599070623476,0.0049193982977597936,0.023254039198229177,-0.08998877104088902,0.08644833677720057,-0.08231599919232527,-0.009743963081951093,0.17516473915184663,-0.03200444664123227,0.03343700902418616,-0.13961263800852267,-0.1707069987548993,0.1802907968546966,-0.13695341145297066,0.11543736735146327,0.009480101109005861,-0.1334036105534767,0.21305825982136803,0.22312588788612076,-0.017468057356771705,0.021454529480532107,0.029178867056708125,0.026157771537270065,0.18805165307804805,0.1216265115871338,0.008808868722327029,0.18066930262079486,0.04758158311792708,-0.019425458436687266,-0.07470922462613659,0.11398977846057323,0.06684913835257943,0.24812013105433353,-0.21177197403894804,-0.17498264935270558,-0.07863211256318767,0.09032121165564526,-0.10829838634351643,0.10749325610445118,0.0022708512651053586,0.05771943725966776,-0.04707864803394052,0.12159558819007722,-0.0037600919096882207,-0.0027397912098062055,0.0217027858294664,0.020495141680938023,-0.0059437337815612945,0.02899785615168028,-0.03360291053796744,-0.0007396387463882784,0.005851413505991693,0.0016308203757667838,-0.10935280645211942,-0.009739424270482733,-0.006001638079858651,-0.1500765526743597,0.008587577261776808,-0.33778874946867726,0.2768291499399253,-0.11280857444638098,0.166533726792829,-0.04967645166216496,0.024897682963851905,0.021952659513203937,-0.0068632317402122535,0.0006402608284779947,-0.0015257070343109545,-0.0012616275870388632,-0.005187595728639799,-0.00448305382069605
TTA_freq,-0.1693868147629452,0.001176903359639951,-0.11640254475744918,-0.04193983615348607,0.018298295578160113,0.08407443666402603,-0.015867451318176174,0.015689427553402586,-0.009357028023353925,-0.09007261111999129,-0.05271758271974813,0.041827477916151934,0.07962085215308064,0.027185133321590498,-0.028430305088933593,0.0034511085476369094,-0.00928073339509481,-0.04794264755835765,-0.01067972443329342,-0.05891234725584332,-0.0018362956971276628,-0.013073805161673908,-0.0810152711256927,-0.023968704439075027,-0.026357595392223546,-0.07107669409057024,-0.009078996514008855,0.08014437428959455,0.013825594724111281,-0.05027061104146614,-0.05719302921503999,0.037031419968444765,-0.038791976225123766,0.01736868199780881,0.06020587756844695,-0.07164929871956988,-0.021868371435778126,0.08742472366491626,-0.057502447744937055,-0.07113212521416509,-0.010132475376948363,-0.06110781422876765,0.1834695885108572,0.028274932953215978,0.026012895466481126,-0.03818891521728766,0.040053455385697004,-0.0724056926311771,0.30151657326856346,0.09877183345339285,-0.11224137692634656,0.09199352439848989,-0.05865237942638955,-0.38069271176720054,-0.1078354261181724,0.09112749877817468,0.4052066324265905,0.14490601476531675,0.048431937223571746,0.0024529096392247596,-0.013331602657934358,-0.011898821084168683,-0.151977536234059,-0.00528870049294464,0.006536971989727084,0.07915949628212032,0.10638788321478551,-0.0494878951514128,0.021277181785394297,-0.02739781281067631,0.019932192106528395,0.023844616933611586,-0.13020359197243772,-0.1718174383266513,-0.14801442025018827,0.15936853564970832,-0.03106412307472424,-0.010355222400024233,-0.3762095709411253,0.2461612079193754
